ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,58.03174,species,unclassified
545,0.18179,species,Citrobacter koseri
562,0.17357,species,Escherichia coli
573,0.39297,species,Klebsiella pneumoniae
818,0.03365,species,Bacteroides thetaiotaomicron
820,0.11667,species,Bacteroides uniformis
821,0.36352,species,Phocaeicola vulgatus
823,0.00349,species,Parabacteroides distasonis
853,0.66407,species,Faecalibacterium prausnitzii
1255,0.00195,species,Pediococcus pentosaceus
1304,0.01498,species,Streptococcus salivarius
1512,0.00238,species,[Clostridium] symbiosum
1535,0.01488,species,[Clostridium] leptum
1660,0.00691,species,Schaalia odontolytica
28037,0.00228,species,Streptococcus mitis
28052,0.7754,species,Lachnospira pectinoschiza
28116,0.01012,species,Bacteroides ovatus
28117,0.94446,species,Alistipes putredinis
28118,0.0018,species,Odoribacter splanchnicus
28128,0.00546,species,Prevotella corporis
29347,0.00076,species,[Clostridium] scindens
29391,0.00788,species,Gemella morbillorum
33038,0.07369,species,Mediterraneibacter gnavus
33039,2.10269,species,[Ruminococcus] torques
33043,0.87214,species,Coprococcus eutactus
35833,0.00979,species,Bilophila wadsworthia
39482,0.01068,species,Faecalicatena contorta
39485,0.89006,species,Lachnospira eligens
39486,0.30072,species,Dorea formicigenerans
39488,0.04338,species,Anaerobutyricum hallii
39490,0.00467,species,Eubacterium ramulus
39491,2.7216,species,Agathobacter rectalis
39492,0.00626,species,[Eubacterium] siraeum
39496,0.08721,species,Eubacterium ventriosum
40519,0.64634,species,Ruminococcus callidus
40520,0.17939,species,Blautia obeum
40545,0.04038,species,Sutterella wadsworthensis
45634,0.00085,species,Streptococcus cristatus
46228,0.01407,species,[Ruminococcus] lactaris
46503,0.09859,species,Parabacteroides merdae
47678,0.25507,species,Bacteroides caccae
56774,0.00113,species,[Eubacterium] infirmum
61171,0.02084,species,Holdemania filiformis
74426,0.80916,species,Collinsella aerofaciens
84112,0.00254,species,Eggerthella lenta
84135,0.00156,species,Gemella sanguinis
88431,0.0975,species,Dorea longicatena
89014,0.14068,species,Blautia luti
105843,0.03032,species,Anaerobutyricum soehngenii
114527,0.01381,species,Mogibacterium diversum
116085,0.0792,species,Coprococcus catus
143393,0.02783,species,[Eubacterium] sulci
165179,3.20414,species,Segatella copri
166486,0.4535,species,Roseburia intestinalis
169435,0.01297,species,Anaerotruncus colihominis
208479,0.11074,species,Enterocloster bolteae
239935,2.89659,species,Akkermansia muciniphila
253257,0.14074,species,Lacrimispora amygdalina
261299,0.03936,species,Intestinibacter bartlettii
290055,0.2167,species,Faecalicatena fissicatena
292800,0.03869,species,Flavonifractor plautii
301301,2.105,species,Roseburia hominis
301302,0.25685,species,Roseburia faecis
328813,0.38744,species,Alistipes onderdonkii
328814,0.13647,species,Alistipes shahii
341694,0.00419,species,Peptostreptococcus stomatis
351091,0.30335,species,Oscillibacter valericigenes
357276,0.06565,species,Phocaeicola dorei
358742,0.03013,species,Enterocloster aldenensis
358743,0.07395,species,Enterocloster citroniae
360807,0.68553,species,Roseburia inulinivorans
371601,0.15267,species,Bacteroides xylanisolvens
387661,0.00148,species,Parabacteroides johnsonii
410072,0.35156,species,Coprococcus comes
418240,0.14623,species,Blautia wexlerae
446660,0.11219,species,Adlercreutzia equolifaciens
471189,0.15559,species,Gordonibacter pamelaeae
487174,0.08896,species,Barnesiella intestinihominis
592978,0.0443,species,Mediterraneibacter faecis
626940,0.1617,species,Phascolarctobacterium succinatutens
649756,0.01671,species,Anaerostipes hadrus
671231,0.03785,species,TM7 phylum sp. oral taxon 348
713054,0.01158,species,TM7 phylum sp. oral taxon 352
745368,0.84665,species,Gemmiger formicilis
